heating_setpoint,cooling_setpoint
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
21.11111111,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
21.11111111,23.88888889
21.11111111,23.88888889
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
18.88888889,26.66666667
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
20,25.55555556
17.77777778,26.66666667
17.77777778,26.66666667
17.77777778,26.66666667
