Project,Scenario,Dollar_year,Weather_year,Start_day,tz,t
Standard_scenarios_2020,MidCase,2019$,2012,Sunday,ET,2018
timestamp,busbar_load,busbar_load_for_enduse,enduse_load,storage_charging,net_load_busbar,battery_charging,phs_charging,trans_losses,distloss_rate_avg,distloss_rate_marg,spin_MW,spin_shadow_price,flex_MW,flex_shadow_price,reg_MW,reg_shadow_price,curt_solar,curt_wind,co2_rate_avg_gen,co2_rate_avg_load_enduse,co2_srmer_enduse,co2_lrmer_enduse,energy_cost_busbar,op_res_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,op_res_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,nuclear_MWh,coal_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biomass_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,canada_MWh
2018-01-01 00:00:00,404432.6,400222.6,381712.6,653.7,371722.2,0.0,653.7,3556.4,0.0462,0.0637,12006.7,0.05,2850.0,0.0,4144.7,0.05,0.0,0.0,410.3,438.6,603.1,307.6,30.66,0.0,0.0,0.0,30.66,32.75,0.0,0.0,0.0,32.75,404432.6,28500.3,89459.4,108432.6,0.0,112.5,134112.4,0.0,0.0,29752.1,1865.7,4668.4,28489.5,10.8,0.0,0.0,0.0,0.0,515.6,7013.5
2018-01-01 01:00:00,387560.5,373773.7,356878.9,9403.5,323529.5,177.6,9225.8,4383.3,0.0452,0.0596,11213.2,0.0,5024.4,0.0,3989.0,0.0,0.0,0.0,358.5,382.8,882.8,306.0,28.81,0.0,0.0,0.0,28.81,30.67,0.0,0.0,0.0,30.67,387560.5,50244.2,89459.4,87411.4,0.0,112.5,122111.2,0.0,0.0,26147.5,1865.7,4397.6,50235.2,9.0,0.0,0.0,0.0,0.0,136.9,5674.2
2018-01-01 02:00:00,378818.2,362683.4,346469.6,11704.6,308478.6,277.6,11427.0,4430.2,0.0447,0.0577,10880.5,0.0,5420.5,0.0,3897.9,0.0,0.0,371.6,350.3,373.4,589.1,308.7,25.99,0.0,0.0,0.0,25.99,27.58,0.0,0.0,0.0,27.58,378818.2,54204.8,89459.4,82745.2,0.0,112.5,118806.0,0.0,0.0,21661.5,1865.7,4418.1,54197.5,7.3,0.0,0.0,0.0,0.0,0.0,5545.0
2018-01-01 03:00:00,371314.2,354617.8,338894.9,12475.5,300173.2,521.8,11953.7,4220.9,0.0443,0.0562,10638.5,0.0,5444.5,0.0,3818.4,0.0,0.0,0.0,351.7,374.7,746.2,310.6,28.1,0.0,0.0,0.0,28.1,29.77,0.0,0.0,0.0,29.77,371314.2,54444.6,89459.4,81870.1,0.0,112.5,116029.9,0.0,0.0,18047.5,1865.7,4421.6,54435.0,9.6,0.0,0.0,0.0,0.0,0.0,5062.8
2018-01-01 04:00:00,368299.2,353386.9,337729.4,10766.2,299438.9,373.1,10393.1,4146.1,0.0443,0.0561,10601.6,0.0,5394.8,0.0,3803.6,0.0,0.0,0.0,350.2,372.9,655.4,312.1,28.1,0.0,0.0,0.0,28.1,29.75,0.0,0.0,0.0,29.75,368299.2,53948.0,89459.4,80731.4,0.0,112.5,114987.8,0.0,0.0,17300.8,1853.7,4390.7,53939.8,8.2,0.0,0.0,0.0,0.0,0.0,5514.8
2018-01-01 05:00:00,368511.4,356473.0,340645.1,7970.6,303416.5,408.2,7562.4,4067.8,0.0444,0.0565,10694.2,0.0,5305.6,0.0,3830.0,0.0,0.0,0.0,353.5,375.4,639.5,311.4,28.09,0.0,0.0,0.0,28.09,29.78,0.0,0.0,0.0,29.78,368511.4,53056.5,89459.4,82111.1,0.0,112.5,114836.9,0.0,0.0,16767.2,2754.7,4350.2,53053.7,2.8,0.0,0.0,0.0,0.0,0.0,5062.8
2018-01-01 06:00:00,372914.8,363411.1,347192.8,5589.4,310598.8,0.0,5589.4,3914.4,0.0446,0.0576,10902.3,0.0,5281.2,0.0,3898.2,0.0,0.0,0.0,359.5,380.5,546.7,321.3,28.25,0.0,0.0,0.0,28.25,29.99,0.0,0.0,0.0,29.99,372914.8,52812.3,89459.4,84987.3,0.0,112.5,116946.2,0.0,0.0,16219.9,2754.7,4342.6,52810.7,1.7,0.0,0.0,0.0,0.0,0.0,5279.9
2018-01-01 07:00:00,378221.2,370472.0,353845.4,3840.4,316649.5,0.0,3840.4,3908.8,0.0449,0.0587,11114.2,0.0,5601.0,0.0,3990.4,0.0,0.0,0.0,362.3,383.6,638.6,329.0,28.55,0.0,0.0,0.0,28.55,30.35,0.0,0.0,0.0,30.35,378221.3,53822.5,89459.4,87086.5,0.0,112.5,119097.3,0.0,0.0,16322.8,2754.7,4285.6,53753.1,0.7,0.0,29.5,39.3,0.0,0.0,5279.9
2018-01-01 08:00:00,385898.6,379326.2,362196.1,2719.3,321474.0,0.0,2719.3,3853.1,0.0452,0.06,11379.8,0.0,6105.0,0.0,4117.7,0.0,0.0,0.0,362.1,384.3,737.6,300.2,28.59,0.0,0.0,0.0,28.59,30.43,0.0,0.0,0.0,30.43,385898.6,57852.2,89459.4,89382.1,0.0,112.5,119745.4,0.0,0.0,16961.1,2754.7,4290.1,53360.9,0.2,0.0,2415.2,2075.8,0.0,0.0,5341.1
2018-01-01 09:00:00,391490.4,386103.1,368592.4,1754.9,328236.7,0.0,1754.9,3632.4,0.0453,0.0609,11583.1,0.0,5855.1,0.0,4178.7,0.0,0.0,0.0,366.7,389.6,734.5,280.3,28.82,0.0,0.0,0.0,28.82,30.7,0.0,0.0,0.0,30.7,391490.4,57866.4,89459.4,92841.4,0.0,112.5,120780.4,0.0,0.0,18094.6,2754.7,4301.6,48591.5,0.0,0.0,4928.6,4346.2,0.0,0.0,5279.3
