Minute,Fraction
405,0.022060646
407,0.017065903
452,0.081166622
453,0.015539554
717,0.021783211
719,0.03302161
721,0.044815335
723,0.054804821
725,0.224908524
727,0.014984684
761,0.005133461
762,0.001665066
846,0.00860231
877,0.195771461
938,0.007214679
949,0.056747322
951,0.012903465
956,0.050781101
1079,0.465896336
1080,0.465896336
1081,0.465896336
1082,0.465896336
1083,0.465896336
1096,0.000693588
1123,0.024280582
1125,0.158587414
1126,0.052584884
1128,0.255987633
1133,0.001942501
1135,0.046063793
1146,0.026639236
1174,0.01179327
1268,0.038571678
1270,0.157755108
1337,0.009712051
1338,0.0376002
1371,0.005410896
1895,0.062574825
1913,0.021505776
1915,0.146100101
2030,0.341039257
2032,0.152621193
2033,0.013735771
2045,0.012764748
2067,0.150817864
2069,0.175237164
2192,0.115020992
2194,0.014291096
2360,0.173849533
2362,0.033715653
2486,0.145545231
2488,0.004994743
2598,0.014152378
2600,0.019424557
2825,0.292589475
2826,0.292589475
2827,0.292589475
2828,0.292589475
2829,0.292589475
2910,0.009573333
3099,0.062990978
3101,0.024280582
3463,0.268819536
3464,0.268819536
3465,0.268819536
3466,0.268819536
3467,0.268819536
3468,0.268819536
3469,0.268819536
3470,0.268819536
3471,0.268819536
3472,0.268819536
3473,0.268819536
3474,0.268819536
3475,0.268819536
3476,0.268819536
3494,0.455235715
3495,0.455235715
3496,0.455235715
3497,0.455235715
3498,0.455235715
3499,0.455235715
3553,0.007075962
3558,0.139718182
3569,0.011099682
3687,0.017759491
3748,0.004856025
3875,0.011932442
3904,0.034825394
3905,0.045370205
3997,0.258068851
3999,0.055776299
4227,0.117518364
4237,0.002913524
4272,0.155396454
4439,0.16164011
4617,0.167328441
4747,0.024558017
4752,0.090324257
4768,0.123068432
4818,0.506233648
4819,0.506233648
4820,0.506233648
4821,0.587955595
4822,0.506233648
4833,0.010544811
4835,0.001248913
4837,0.163998764
4839,0.122513562
4840,0.25099289
4841,0.009712051
4866,0.098232525
4867,0.098232525
4868,0.217832562
4869,0.217832562
4957,0.009712051
4994,0.050503666
4996,0.086994125
4998,0.116269905
4999,0.405556583
5001,0.26819751
5003,0.112939773
5005,0.139718182
5007,0.110026249
5009,0.020950905
5011,0.037322765
5028,0.009018463
5030,0.094070087
5179,0.038571678
5181,0.010960964
5200,0.168577355
5270,0.158864849
5352,0.007908722
5393,0.058412388
5395,0.04911649
5397,0.028304302
5399,0.026361801
5401,0.018314361
5460,0.01720462
5462,0.050364948
5464,0.124178173
5465,0.124178173
5466,0.124178173
5467,0.124178173
5468,0.124178173
5662,0.133613243
5664,0.079085858
5667,0.138469269
5764,0.00055487
5766,0.014429814
5768,0.054527386
6131,0.116131188
6133,0.286650589
6135,0.040098027
6137,0.171768314
6138,0.152482475
6139,0.152482475
6140,0.047728859
6142,0.223243458
6143,0.223243458
6144,0.223243458
6145,0.223243458
6146,0.223243458
6147,0.223243458
6148,0.223243458
6223,0.03385437
6395,0.664730643
6396,0.664730643
6397,0.664730643
6398,0.664730643
6399,0.664730643
6400,0.664730643
6401,0.664730643
6402,0.664730643
6403,0.664730643
6404,0.664730643
6489,0.001526348
6491,0.125843239
6524,0.32508355
6526,0.049255207
6527,0.049255207
6550,0.00457859
6551,0.178428123
6611,0.038294243
6780,0.003885002
6782,0.096012588
6783,0.096012588
6784,0.030524239
6785,0.00319096
6816,0.123623302
6817,0.123623302
6818,0.029136608
6843,0.015539554
6848,0.114743557
6930,0.043705139
6960,0.14818132
7125,0.076033161
7126,0.076033161
7307,0.236979229
7308,0.236979229
7309,0.236979229
7515,0.414754292
7516,0.414754292
7517,0.414754292
7518,0.414754292
7519,0.414754292
7520,0.414754292
7521,0.414754292
7522,0.414754292
7523,0.414754292
7524,0.414754292
7525,0.414754292
7526,0.414754292
7571,0.057580082
7686,0.013874488
7699,0.00402372
7727,0.005688786
7798,0.302329316
7799,0.302329316
7922,0.089214062
7924,0.068263611
7926,0.005688786
8026,0.141382793
8027,0.141382793
8028,0.002219936
8030,0.301912708
8104,0.067985721
8154,0.001665066
8156,0.001248913
8157,0.157477673
8219,0.01664975
8242,0.152343757
8265,0.009018463
8267,0.111274708
8269,0.086994125
8271,0.193135372
8280,0.111830033
8298,0.105031051
8299,0.105031051
8300,0.107806313
8301,0.105031051
8302,0.05688604
8304,0.113078491
8306,0.034825394
8308,0.223382175
8309,0.223382175
8310,0.223382175
8353,0.275273472
8355,0.014152378
8357,0.028304302
8374,0.02039558
8382,0.005688786
8383,0.005688786
8484,0.215804649
8485,0.215804649
8486,0.215804649
8487,0.215804649
8488,0.215804649
8489,0.215804649
8490,0.215804649
8491,0.215804649
8492,0.215804649
8493,0.215804649
8494,0.215804649
8495,0.215804649
8496,0.215804649
8497,0.215804649
8498,0.215804649
8499,0.215804649
8521,0.143186577
8522,0.143186577
8582,0.022338081
8874,0.309589179
8875,0.309589179
8876,0.309589179
8910,0.287691495
8911,0.287691495
8912,0.287691495
8913,0.287691495
8914,0.287691495
8915,0.287691495
8916,0.287691495
8917,0.287691495
8918,0.287691495
8919,0.287691495
8920,0.287691495
8921,0.287691495
8967,0.000138718
8969,0.000832306
8971,0.002913524
8973,0.000693588
9003,0.026500519
9041,0.118489842
9043,0.060354889
9045,0.44565461
9047,0.137220356
9048,0.225324677
9049,0.225324677
9050,0.144712925
9051,0.144712925
9052,0.007908722
9075,0.085190342
9077,0.060493607
9078,0.001526348
9181,0.100730351
9223,0.302386024
9224,0.302386024
9225,0.302386024
9231,0.091988868
9233,0.018314361
9235,0.008463593
9347,0.043843857
9389,0.179538319
9606,0.184533062
9607,0.184533062
9608,0.350196892
9610,0.008463593
9612,0.098371242
9614,0.073813225
9616,0.001526348
9618,0.026777954
9620,0.11599247
9622,0.000832306
9624,0.001942501
9626,0.21908102
9628,0.005688786
9630,0.006521091
9632,0.238089424
9678,0.319811371
9679,0.319811371
9680,0.204512489
9694,0.006521091
9768,0.01581699
9770,0.028720455
9778,0.007492115
9908,0.271527187
9910,0.004162438
9912,0.041346485
10008,0.012487313
10058,0.000416153
10060,0.108916054
