WeatherHeader.City,String,Two Harbors
WeatherHeader.State,String,MN
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,727444
WeatherHeader.Latitude,Float,47.05
WeatherHeader.Longitude,Float,-91.75
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,1076.1154855643044
WeatherHeader.LocalPressure,Float,0.9611728226955334
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,40.40076027397257
WeatherData.AnnualMinDrybulb,Float,-18.4
WeatherData.AnnualMaxDrybulb,Float,98.24
WeatherData.CDD50F,Float,1588.6725
WeatherData.CDD65F,Float,197.80500000000018
WeatherData.HDD50F,Float,5092.395
WeatherData.HDD65F,Float,9176.527500000004
WeatherData.AnnualAvgWindspeed,Float,2.7501826484017617
WeatherData.MonthlyAvgDrybulbs,Array,12.458870967741934,11.351428571428578,33.63620967741936,42.36325,52.19653225806452,61.84675,64.29379032258066,64.77040322580649,53.728999999999985,37.15685483870968,29.5155,19.513225806451633
WeatherData.GroundMonthlyTemps,Array,30.703655403645257,26.61804185243699,26.290851267374364,28.229683657568955,36.01301530186123,43.7600888854912,50.47638764596985,54.73099772673157,55.09245022200429,51.63204002366115,45.08701082481281,37.57758590434321
WeatherData.WSF,Float,0.6
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,21.612258064516126,20.332142857142856,42.869677419354836,52.454,62.92516129032258,72.326,73.33612903225807,74.72387096774193,62.654,42.968387096774194,35.089999999999996,26.292258064516126
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,0.98193548387097,0.23000000000000043,23.487741935483868,31.304,40.07677419354839,49.544,54.383870967741935,53.67548387096774,44.246,29.509032258064515,23.798000000000002,10.841290322580651
WeatherDesign.HeatingDrybulb,Float,-10.659999999999997
WeatherDesign.HeatingWindspeed,Float,8.5
WeatherDesign.CoolingDrybulb,Float,81.14
WeatherDesign.CoolingWetbulb,Float,68.9
WeatherDesign.CoolingHumidityRatio,Float,0.012832285614873174
WeatherDesign.CoolingWindspeed,Float,4.1
WeatherDesign.DailyTemperatureRange,Float,20.52
WeatherDesign.DehumidDrybulb,Float,72.5
WeatherDesign.DehumidHumidityRatio,Float,0.01426130394217131
WeatherDesign.CoolingDirectNormal,Float,944.0
WeatherDesign.CoolingDiffuseHorizontal,Float,68.0
