building_id,date,address,comments,building_config_id,heating_electric,heating_natural_gas,heating_lpg,heating_fuel_oil,heating_cord_wood,heating_pellet_wood,cooling_electric,lighting_electric,large_appliance_electric,small_appliance_electric,hot_water_electric,hot_water_natural_gas,hot_water_lpg,hot_water_fuel_oil,hot_water_hot_water,generation_electric
327955,6/8/2021 14:15,Regression run 9.33,Orientation north east,464271,428,59600,0,0,0,0,2301,2055,1948,3005,0,19183,0,0,22446,0
327956,6/8/2021 14:16,Regression run 9.34,Orientation east,464272,423,58800,0,0,0,0,2334,2055,1948,3005,0,19183,0,0,22446,0
327957,6/8/2021 14:16,Regression run 9.35,Orientation south east,464273,426,59300,0,0,0,0,2317,2055,1948,3005,0,19183,0,0,22446,0
327958,6/8/2021 14:17,Regression run 9.36,Orientation south,464274,418,58000,0,0,0,0,2183,2055,1948,3005,0,19183,0,0,22446,0
327959,6/8/2021 14:17,Regression run 9.37,Orientation south west,464275,421,58400,0,0,0,0,2328,2055,1948,3005,0,19183,0,0,22446,0
327960,6/8/2021 14:17,Regression run 9.38,Orientation west,464276,417,58000,0,0,0,0,2350,2055,1948,3005,0,19183,0,0,22446,0
327961,6/8/2021 14:18,Regression run 9.39,Orientation north west,464277,426,59300,0,0,0,0,2318,2055,1948,3005,0,19183,0,0,22446,0
327962,6/8/2021 14:18,Regression run 9.40,Blowerdoor 1,464278,217,31800,0,0,0,0,1898,2055,1948,3005,0,19183,0,0,22446,0
327963,6/8/2021 14:19,Regression run 9.41,Blowerdoor 250,464279,242,33400,0,0,0,0,1945,2055,1948,3005,0,19183,0,0,22446,0
327964,6/8/2021 14:19,Regression run 9.42,Blowerdoor 800,464280,271,37300,0,0,0,0,1981,2055,1948,3005,0,19183,0,0,22446,0
327965,6/8/2021 14:19,Regression run 9.43,Blowerdoor 2500,464281,360,49800,0,0,0,0,2096,2055,1948,3005,0,19183,0,0,22446,0
327966,6/8/2021 14:20,Regression run 9.44,Blowerdoor 800 sealed,464282,271,37300,0,0,0,0,1981,2055,1948,3005,0,19183,0,0,22446,0
327967,6/8/2021 14:20,Regression run 9.45,No blowerdoor sealed,464283,375,52100,0,0,0,0,2110,2055,1948,3005,0,19183,0,0,22446,0
327968,6/8/2021 14:21,Regression run 9.46,Walls all same,464284,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
327969,6/8/2021 14:21,Regression run 9.47,Windows all same,464285,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
327970,6/8/2021 14:21,Regression run 9.48,Roof area 250,464286,291,40300,0,0,0,0,1996,1255,1948,2095,0,19183,0,0,22446,0
327971,6/8/2021 14:22,Regression run 9.49,Roof area 2000,464287,472,65500,0,0,0,0,2251,2055,1948,3005,0,19183,0,0,22446,0
327972,6/8/2021 14:22,Regression run 9.50,Roof constructions rb and ps,464288,421,58500,0,0,0,0,1968,2055,1948,3005,0,19183,0,0,22446,0
327973,6/8/2021 14:23,Regression run 9.51,Roof finishes wo and rc,464289,423,58800,0,0,0,0,2156,2055,1948,3005,0,19183,0,0,22446,0
327974,6/8/2021 14:23,Regression run 9.52,Roof finishes lc and tg,464290,423,58800,0,0,0,0,1996,2055,1948,3005,0,19183,0,0,22446,0
327975,6/8/2021 14:23,Regression run 9.53,Roof color white,464291,429,59600,0,0,0,0,1906,2055,1948,3005,0,19183,0,0,22446,0
327976,6/8/2021 14:24,Regression run 9.54,Roof color light,464292,426,59200,0,0,0,0,2121,2055,1948,3005,0,19183,0,0,22446,0
327977,6/8/2021 14:24,Regression run 9.55,Roof color medium,464293,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
327978,6/8/2021 14:25,Regression run 9.56,Roof color medium_dark,464294,422,58700,0,0,0,0,2189,2055,1948,3005,0,19183,0,0,22446,0
327979,6/8/2021 14:25,Regression run 9.57,Roof color dark,464295,421,58400,0,0,0,0,2215,2055,1948,3005,0,19183,0,0,22446,0
327980,6/8/2021 14:26,Regression run 9.58,Roof cool color 0,464296,435,60400,0,0,0,0,1804,2055,1948,3005,0,19183,0,0,22446,0
327981,6/8/2021 14:26,Regression run 9.59,Roof cool color 1,464297,419,58200,0,0,0,0,2237,2055,1948,3005,0,19183,0,0,22446,0
327982,6/8/2021 14:26,Regression run 9.60,Ceiling R0,464298,607,84600,0,0,0,0,2660,2055,1948,3005,0,19183,0,0,22446,0
327983,6/8/2021 14:27,Regression run 9.61,Ceiling R60,464299,389,54000,0,0,0,0,2065,2055,1948,3005,0,19183,0,0,22446,0
327984,6/8/2021 14:27,Regression run 9.62,Roof type conditioned attic,464300,584,78300,0,0,0,0,2909,2055,1948,3005,0,19183,0,0,22446,0
327985,6/8/2021 14:28,Regression run 9.63,Roof type cathedral ceiling,464301,492,67600,0,0,0,0,2773,2055,1948,3005,0,19183,0,0,22446,0
327986,6/8/2021 14:28,Regression run 9.64,Skylight scna and stna,464302,520,71400,0,0,0,0,3992,2055,1948,3005,0,19183,0,0,22446,0
327987,6/8/2021 14:28,Regression run 9.65,Skylight dcaa and dtaa,464303,480,66100,0,0,0,0,3784,2055,1948,3005,0,19183,0,0,22446,0
327988,6/8/2021 14:29,Regression run 9.66,Skylight dcab and dtab,464304,461,63800,0,0,0,0,3805,2055,1948,3005,0,19183,0,0,22446,0
327989,6/8/2021 14:29,Regression run 9.67,Skylight dpeaab and dseab,464305,461,63700,0,0,0,0,3551,2055,1948,3005,0,19183,0,0,22446,0
327990,6/8/2021 14:30,Regression run 9.68,Skylight scnw and stnw,464306,497,68500,0,0,0,0,3700,2055,1948,3005,0,19183,0,0,22446,0
327991,6/8/2021 14:30,Regression run 9.69,Skylight dcaw and dtaw,464307,452,62300,0,0,0,0,3516,2055,1948,3005,0,19183,0,0,22446,0
327992,6/8/2021 14:30,Regression run 9.70,Skylight dpeaw and dpeaaw,464308,440,60700,0,0,0,0,3519,2055,1948,3005,0,19183,0,0,22446,0
327993,6/8/2021 14:31,Regression run 9.71,Skylight dseaw and dseaaw,464309,473,65400,0,0,0,0,2876,2055,1948,3005,0,19183,0,0,22446,0
327994,6/8/2021 14:31,Regression run 9.72,Skylight dseaa and thmabw,464310,493,68200,0,0,0,0,2961,2055,1948,3005,0,19183,0,0,22446,0
327995,6/8/2021 14:32,Regression run 9.73,Skylight u1,464311,456,63100,0,0,0,0,3046,2055,1948,3005,0,19183,0,0,22446,0
327996,6/8/2021 14:32,Regression run 9.74,Skylight u0.1,464312,370,51000,0,0,0,0,3207,2055,1948,3005,0,19183,0,0,22446,0
327997,6/8/2021 14:32,Regression run 9.75,Skylight shgc0.9,464313,370,50900,0,0,0,0,4038,2055,1948,3005,0,19183,0,0,22446,0
327998,6/8/2021 14:33,Regression run 9.76,Skylight shgc0.1,464314,473,65700,0,0,0,0,2249,2055,1948,3005,0,19183,0,0,22446,0
327999,6/8/2021 14:33,Regression run 9.77,Skylight solar screen,464315,502,69600,0,0,0,0,2600,2055,1948,3005,0,19183,0,0,22446,0
328000,6/8/2021 14:34,Regression run 9.78,Roof2 cathedral ceiling,464316,428,59300,0,0,0,0,2190,2055,1948,3005,0,19183,0,0,22446,0
328001,6/8/2021 14:34,Regression run 9.79,Roof2 vented attic,464317,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328002,6/8/2021 14:35,Regression run 9.80,Roof2 conditioned attic,464318,468,65000,0,0,0,0,2266,2055,1948,3005,0,19183,0,0,22446,0
328003,6/8/2021 14:35,Regression run 9.81,Floor area 250,464319,291,40300,0,0,0,0,1996,1255,1948,2095,0,19183,0,0,22446,0
328004,6/8/2021 14:35,Regression run 9.82,Floor area 2000,464320,467,65100,0,0,0,0,2224,2055,1948,3005,0,19183,0,0,22446,0
328005,6/8/2021 14:36,Regression run 9.83,Floor unconditioned basement,464321,474,66000,0,0,0,0,2372,2055,1948,3005,0,19183,0,0,22446,0
328006,6/8/2021 14:36,Regression run 9.84,Floor conditioned basement,464322,339,47000,0,0,0,0,2069,2055,1948,3005,0,19183,0,0,22446,0
328007,6/8/2021 14:37,Regression run 9.85,Floor vented crawl,464323,503,70000,0,0,0,0,2627,2055,1948,3005,0,19183,0,0,22446,0
328008,6/8/2021 14:37,Regression run 9.86,Floor unvented crawl,464324,476,66000,0,0,0,0,2606,2055,1948,3005,0,19183,0,0,22446,0
328009,6/8/2021 14:37,Regression run 9.87,Floor slab insulated,464325,400,55500,0,0,0,0,2300,2055,1948,3005,0,19183,0,0,22446,0
328010,6/8/2021 14:38,Regression run 9.88,Floor insulated 38,464326,415,57600,0,0,0,0,2627,2055,1948,3005,0,19183,0,0,22446,0
328011,6/8/2021 14:38,Regression run 9.89,Basement wall insulated 11,464327,276,38000,0,0,0,0,2101,2055,1948,3005,0,19183,0,0,22446,0
328012,6/8/2021 14:39,Regression run 9.90,Floor2 unconditioned basement,464328,441,61300,0,0,0,0,2265,2055,1948,3005,0,19183,0,0,22446,0
328013,6/8/2021 14:39,Regression run 9.91,Floor2 conditioned basement,464329,405,56400,0,0,0,0,2195,2055,1948,3005,0,19183,0,0,22446,0
328014,6/8/2021 14:39,Regression run 9.92,Floor2 vented crawl,464330,453,63000,0,0,0,0,2362,2055,1948,3005,0,19183,0,0,22446,0
328015,6/8/2021 14:40,Regression run 9.93,Floor2 unvented crawl,464331,444,61700,0,0,0,0,2356,2055,1948,3005,0,19183,0,0,22446,0
328016,6/8/2021 14:40,Regression run 9.94,Wall exterior finishes,464332,419,58100,0,0,0,0,2163,2055,1948,3005,0,19183,0,0,22446,0
328017,6/8/2021 14:41,Regression run 9.95,Wall R-0,464333,667,92500,0,0,0,0,2960,2055,1948,3005,0,19183,0,0,22446,0
328018,6/8/2021 14:41,Regression run 9.96,Wall R-21,464334,382,53000,0,0,0,0,2026,2055,1948,3005,0,19183,0,0,22446,0
328019,6/8/2021 14:42,Regression run 9.97,Wall constructions ps ov br cb,464335,433,60100,0,0,0,0,2238,2055,1948,3005,0,19183,0,0,22446,0
328020,6/8/2021 14:42,Regression run 9.98,Wall construction sb,464336,309,42800,0,0,0,0,1781,2055,1948,3005,0,19183,0,0,22446,0
328021,6/8/2021 14:42,Regression run 9.99,Window area 0,464337,438,60700,0,0,0,0,1406,2055,1948,3005,0,19183,0,0,22446,0
328022,6/8/2021 14:43,Regression run 9.100,Window area low,464338,433,60200,0,0,0,0,1662,2055,1948,3005,0,19183,0,0,22446,0
328023,6/8/2021 14:43,Regression run 9.101,Window area high,464339,603,82800,0,0,0,0,6744,2055,1948,3005,0,19183,0,0,22446,0
328024,6/8/2021 14:44,Regression run 9.102,Window scna stna dcaa dtaa,464340,483,67100,0,0,0,0,2283,2055,1948,3005,0,19183,0,0,22446,0
328025,6/8/2021 14:44,Regression run 9.103,Window dcab dtab dpeaab dseab,464341,428,59500,0,0,0,0,2173,2055,1948,3005,0,19183,0,0,22446,0
328026,6/8/2021 14:44,Regression run 9.104,Window scnw stnw dcaw dtaw,464342,457,63400,0,0,0,0,2143,2055,1948,3005,0,19183,0,0,22446,0
328027,6/8/2021 14:45,Regression run 9.105,Window dpeaw dpeaaw dseaw dseaaw,464343,423,58800,0,0,0,0,1989,2055,1948,3005,0,19183,0,0,22446,0
328028,6/8/2021 14:45,Regression run 9.106,Window dseaa and thmabw,464344,456,63500,0,0,0,0,1850,2055,1948,3005,0,19183,0,0,22446,0
328029,6/8/2021 14:46,Regression run 9.107,Window u1,464345,499,69300,0,0,0,0,2050,2055,1948,3005,0,19183,0,0,22446,0
328030,6/8/2021 14:46,Regression run 9.108,Window u0.1,464346,357,49700,0,0,0,0,2128,2055,1948,3005,0,19183,0,0,22446,0
328031,6/8/2021 14:46,Regression run 9.109,Window shgc0.9,464347,371,51200,0,0,0,0,2673,2055,1948,3005,0,19183,0,0,22446,0
328032,6/8/2021 14:47,Regression run 9.110,Window shgc0.1,464348,501,69700,0,0,0,0,1474,2055,1948,3005,0,19183,0,0,22446,0
328033,6/8/2021 14:47,Regression run 9.111,Window solar screen,464349,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328034,6/8/2021 14:48,Regression run 9.112,HVAC heat pump,464350,7630,0,0,0,0,0,2160,2055,1948,3005,0,19183,0,0,22446,0
328035,6/8/2021 14:48,Regression run 9.113,HVAC heat pump year 1972,464351,7711,0,0,0,0,0,3117,2055,1948,3005,0,19183,0,0,22446,0
328036,6/8/2021 14:48,Regression run 9.114,HVAC gchp,464352,5190,0,0,0,0,0,2086,2055,1948,3005,0,19183,0,0,22446,0
328037,6/8/2021 14:49,Regression run 9.115,HVAC mini_split,464353,4948,0,0,0,0,0,1332,2055,1948,3005,0,19183,0,0,22446,0
328038,6/8/2021 14:49,Regression run 9.116,HVAC heat pump cooling only,464354,0,0,0,0,0,0,2121,2055,1948,3005,0,19183,0,0,22446,0
328039,6/8/2021 14:50,Regression run 9.117,HVAC heat pump heating only,464355,8268,0,0,0,0,0,0,2055,1948,3005,0,19183,0,0,22446,0
328040,6/8/2021 14:50,Regression run 9.118,Heating wall furnace,464356,282,39000,0,0,0,0,2122,2055,1948,3005,0,19183,0,0,22446,0
328041,6/8/2021 14:50,Regression run 9.119,Heating wall furnace year 1972,464357,282,55800,0,0,0,0,2122,2055,1948,3005,0,19183,0,0,22446,0
328042,6/8/2021 14:51,Regression run 9.120,Heating boiler,464358,293,55000,0,0,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
328043,6/8/2021 14:51,Regression run 9.121,Heating boiler year 1972,464359,293,61000,0,0,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
328044,6/8/2021 14:52,Regression run 9.122,Heating electric boiler,464360,11628,0,0,0,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
328045,6/8/2021 14:52,Regression run 9.123,Heating lpg boiler,464361,293,0,55000,0,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
328046,6/8/2021 14:53,Regression run 9.124,Heating fuel oil  boiler,464362,293,0,0,55000,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
328047,6/8/2021 14:53,Regression run 9.125,Heating baseboard,464363,10876,0,0,0,0,0,2125,2055,1948,3005,0,19183,0,0,22446,0
328048,6/8/2021 14:53,Regression run 9.126,Heating none,464364,0,0,0,0,0,0,2121,2055,1948,3005,0,19183,0,0,22446,0
328049,6/8/2021 14:54,Regression run 9.127,Heating wood stove pellet,464365,282,0,0,0,0,40100,2122,2055,1948,3005,0,19183,0,0,22446,0
328050,6/8/2021 14:54,Regression run 9.128,Heating wood stove cord,464366,282,0,0,0,55400,0,2122,2055,1948,3005,0,19183,0,0,22446,0
328051,6/8/2021 14:55,Regression run 9.129,Heating fuel electric,464367,14315,0,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328052,6/8/2021 14:55,Regression run 9.130,Heating fuel lpg north,464368,491,0,68400,0,0,0,1621,2055,1948,3005,0,19849,0,0,22636,0
328053,6/8/2021 14:55,Regression run 9.131,Heating fuel lpg south,464369,17,0,2300,0,0,0,7470,2055,1948,3005,0,11858,0,0,19300,0
328054,6/8/2021 14:56,Regression run 9.132,Heating fuel fuel oil,464370,423,0,0,58900,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328055,6/8/2021 14:56,Regression run 9.133,Heating furnace year 1972,464371,423,68300,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328056,6/8/2021 14:56,Regression run 9.134,Heating furnace year 2021,464372,423,55500,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328057,6/8/2021 14:57,Regression run 9.135,Heating condensing furnace,464373,318,49500,0,0,0,0,2083,2055,1948,3005,0,19183,0,0,22446,0
328058,6/8/2021 14:57,Regression run 9.136,Cooling packaged DX,464374,423,58800,0,0,0,0,1402,2055,1948,3005,0,19183,0,0,22446,0
328059,6/8/2021 14:58,Regression run 9.137,Cooling packaged DX year 1972,464375,423,58800,0,0,0,0,1538,2055,1948,3005,0,19183,0,0,22446,0
328060,6/8/2021 14:58,Regression run 9.138,Cooling dec,464376,401,49900,0,0,0,0,67,2055,1948,3005,0,21422,0,0,23041,0
328061,6/8/2021 14:58,Regression run 9.139,Cooling mini split,464377,423,58800,0,0,0,0,1446,2055,1948,3005,0,19183,0,0,22446,0
328062,6/8/2021 14:59,Regression run 9.140,Cooling none,464378,423,58700,0,0,0,0,0,2055,1948,3005,0,19183,0,0,22446,0
328063,6/8/2021 14:59,Regression run 9.141,Cooling year 1972,464379,423,58900,0,0,0,0,3479,2055,1948,3005,0,19183,0,0,22446,0
328064,6/8/2021 15:00,Regression run 9.142,Cooling year 2021,464380,423,58900,0,0,0,0,2046,2055,1948,3005,0,19183,0,0,22446,0
328065,6/8/2021 15:00,Regression run 9.143,Cooling 20 SEER,464381,423,58900,0,0,0,0,1518,2055,1948,3005,0,19183,0,0,22446,0
328066,6/8/2021 15:00,Regression run 9.144,Duct location conditioned space,464382,294,40600,0,0,0,0,1717,2055,1948,3005,0,19183,0,0,22446,0
328067,6/8/2021 15:01,Regression run 9.145,Duct location unconditioned basement,464383,413,57300,0,0,0,0,2030,2055,1948,3005,0,19183,0,0,22446,0
328068,6/8/2021 15:01,Regression run 9.146,Duct location unvented crawlspace,464384,414,57600,0,0,0,0,2186,2055,1948,3005,0,19183,0,0,22446,0
328069,6/8/2021 15:02,Regression run 9.147,Duct location vented crawlspace,464385,467,64900,0,0,0,0,2264,2055,1948,3005,0,19183,0,0,22446,0
328070,6/8/2021 15:02,Regression run 9.148,Duct multiple,464386,462,64400,0,0,0,0,2280,2055,1948,3005,0,19183,0,0,22446,0
328071,6/8/2021 15:02,Regression run 9.149,Duct uninsulated and unsealed,464387,635,87500,0,0,0,0,2998,2055,1948,3005,0,19183,0,0,22446,0
328072,6/8/2021 15:03,Regression run 9.150,Orphan duct,464388,10854,0,0,0,0,0,0,2055,1948,3005,0,19183,0,0,22446,0
328073,6/8/2021 15:03,Regression run 9.151,HVAC2,464389,2735,41230,0,0,0,0,2367,2055,1948,3005,0,19183,0,0,22446,0
328074,6/8/2021 15:04,Regression run 9.152,DHW indirect,464390,423,74300,0,0,0,0,2440,2055,1948,3005,0,0,0,0,22446,0
328075,6/8/2021 15:04,Regression run 9.153,DHW tankless coil,464391,421,74100,0,0,0,0,2440,2055,1948,3005,0,0,0,0,22446,0
328076,6/8/2021 15:04,Regression run 9.154,DHW heat pump,464392,423,58900,0,0,0,0,2162,2055,1948,3005,1561,0,0,0,22446,0
328077,6/8/2021 15:05,Regression run 9.155,DHW tankless,464393,423,58900,0,0,0,0,2162,2055,1948,3005,0,14260,0,0,22446,0
328078,6/8/2021 15:05,Regression run 9.156,DHW fuel electric,464394,423,58900,0,0,0,0,2162,2055,1948,3005,4197,0,0,0,22446,0
328079,6/8/2021 15:06,Regression run 9.157,DHW fuel lpg,464395,423,58900,0,0,0,0,2162,2055,1948,3005,0,0,19183,0,22446,0
328080,6/8/2021 15:06,Regression run 9.158,DHW fuel fuel oil,464396,423,58900,0,0,0,0,2162,2055,1948,3005,0,0,0,19130,22446,0
328081,6/8/2021 15:06,Regression run 9.159,DHW year 1972,464397,423,58900,0,0,0,0,2162,2055,1948,3005,0,25835,0,0,22446,0
328082,6/8/2021 15:07,Regression run 9.160,DHW year 2021,464398,423,58900,0,0,0,0,2162,2055,1948,3005,0,21369,0,0,22446,0
328083,6/8/2021 15:07,Regression run 9.161,DHW UEF,464399,423,58900,0,0,0,0,2162,2055,1948,3005,0,18594,0,0,22446,0
328084,6/8/2021 15:08,Regression run 9.162,DHW condensing,464400,423,58900,0,0,0,0,2162,2055,1948,3005,0,10817,0,0,22446,0
328085,6/8/2021 15:08,Regression run 9.163,Multiple boiler indirect,464401,513,70150,0,0,0,0,1704,2055,1948,3005,0,0,0,0,22446,0
328086,6/8/2021 15:09,Regression run 9.164,Multiple system indirect,464402,428,71960,0,0,0,0,1717,2055,1948,3005,0,0,0,0,22446,0
328087,6/8/2021 15:09,Regression run 9.165,PV base,464403,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,5327
328088,6/8/2021 15:09,Regression run 9.166,PV kw 1,464404,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,1332
328089,6/8/2021 15:10,Regression run 9.167,PV kw 10,464405,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,13318
328090,6/8/2021 15:10,Regression run 9.168,PV panels 5,464406,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,1680
328091,6/8/2021 15:11,Regression run 9.169,PV panels 20,464407,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,6720
328092,6/8/2021 15:11,Regression run 9.170,PV year 2004,464408,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,5142
328093,6/8/2021 15:12,Regression run 9.171,PV year 2021,464409,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,5603
328094,6/8/2021 15:12,Regression run 9.172,PV azimuth west,464410,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,4294
328095,6/8/2021 15:12,Regression run 9.173,PV azimuth east,464411,423,58900,0,0,0,0,2162,2055,1948,3005,0,19183,0,0,22446,4327
328110,,ENERGY STAR run 1,ES_packaged_dx_electric_hpxml.xml,464543,423,58800,0,0,0,0,1067,2055,1948,3005,0,19183,0,0,22446,0
328099,,ENERGY STAR run 2,ES_split_dx_electric_hpxml.xml,464423,423,58900,0,0,0,0,2032,2055,1948,3005,0,19183,0,0,22446,0
328102,,ENERGY STAR run 3,ES_heat_pump_electric_hpxml.xml,464455,6024,0,0,0,0,0,2033,2055,1948,3005,0,19183,0,0,22446,0
328106,,ENERGY STAR run 4,ES_mini_split_electric_hpxml.xml,464499,4259,0,0,0,0,0,1232,2055,1948,3005,0,19183,0,0,22446,0
328100,,ENERGY STAR run 5,ES_central_furnace_natural_gas_northern_hpxml.xml,464433,368,57600,0,0,0,0,1560,2055,1948,3005,0,19849,0,0,22636,0
328101,,ENERGY STAR run 6,ES_central_furnace_natural_gas_southern_hpxml.xml,464444,12,2100,0,0,0,0,7191,2055,1948,3005,0,11858,0,0,19300,0
328109,,ENERGY STAR run 7,ES_central_furnace_fuel_oil_hpxml.xml,464531,423,0,0,55400,0,0,2162,2055,1948,3005,0,19183,0,0,22446,0
328107,,ENERGY STAR run 8,ES_central_furnace_lpg_northern_hpxml.xml,464509,368,0,57600,0,0,0,1560,2055,1948,3005,0,19849,0,0,22636,0
328108,,ENERGY STAR run 9,ES_central_furnace_lpg_southern_hpxml.xml,464520,12,0,2100,0,0,0,7191,2055,1948,3005,0,11858,0,0,19300,0
328103,,ENERGY STAR run 10,ES_boiler_natural_gas_hpxml.xml,464465,293,52000,0,0,0,0,2261,2055,1948,3005,0,19183,0,0,22446,0
